,curv,lat_middle,lon_middle,lanes,road_category,road_name,direction
17148,0.0009794549196148355,47.674516527638396,10.386661758196247,3,Autobahn,A7,S
17149,0.0009795155147801927,47.67451752757994,10.386674939091193,3,Autobahn,A7,S
17150,0.0009795876709486372,47.67451853555046,10.386688117797792,3,Autobahn,A7,S
17151,0.0009796715202284561,47.67451955279155,10.386701298202645,3,Autobahn,A7,S
17152,0.0009797671716145733,47.674520577173396,10.386714475692925,3,Autobahn,A7,S
17153,0.0009798747085052524,47.674521610938854,10.386727654858646,3,Autobahn,A7,S
17154,0.0009799941992807196,47.67452265304093,10.386740833315246,3,Autobahn,A7,S
17155,0.000980125697104769,47.67452370327903,10.386754010338986,3,Autobahn,A7,S
17156,0.0009802691847604788,47.67452476173463,10.38676718755082,3,Autobahn,A7,S
17157,0.000980424590390825,47.674525818547814,10.386780311543642,3,Autobahn,A7,S
17158,0.0009805920404798094,47.67452691415744,10.386793555512213,3,Autobahn,A7,S
17159,0.0009807718010498444,47.674528002374494,10.386806771632251,3,Autobahn,A7,S
17160,0.0009809636210345893,47.674529062194935,10.386819803107198,3,Autobahn,A7,S
17161,0.0009811667738001454,47.67453015485421,10.386832911201276,3,Autobahn,A7,S
17162,0.0009813812382720355,47.67453129537883,10.386846203617901,3,Autobahn,A7,S
17163,0.0009816082011502064,47.67453246014641,10.386859628127304,3,Autobahn,A7,S
17164,0.00098184861806756,47.67453359899908,10.386872980084236,3,Autobahn,A7,S
17165,0.0009821009150214137,47.674534652384175,10.386885905132397,3,Autobahn,A7,S
17166,0.0009823607496756432,47.67453568073986,10.386898573769232,3,Autobahn,A7,S
17167,0.0009826240680916368,47.674536866554156,10.386911825247314,3,Autobahn,A7,S
17168,0.000982889622640958,47.6745380344061,10.38692498500232,3,Autobahn,A7,S
17169,0.0009831579934671802,47.674539209837505,10.386938144090788,3,Autobahn,A7,S
17170,0.0009834298510211141,47.67454039268391,10.386951300819169,3,Autobahn,A7,S
17171,0.0009837056361992667,47.67454158358854,10.386964455973203,3,Autobahn,A7,S
17172,0.0009839856937505676,47.67454278241128,10.386977610296302,3,Autobahn,A7,S
17173,0.0009842702794535673,47.674543988887436,10.38699076311931,3,Autobahn,A7,S
17174,0.0009845595628219226,47.67454520380625,10.387003914427364,3,Autobahn,A7,S
17175,0.0009848536245688497,47.6745464258783,10.387017064448301,3,Autobahn,A7,S
17176,0.0009851524548096136,47.67454765625786,10.387030213348233,3,Autobahn,A7,S
17177,0.0009854559709607832,47.674548894114,10.387043351198976,3,Autobahn,A7,S
17178,0.0009857640353891507,47.67455014039467,10.387056489005378,3,Autobahn,A7,S
17179,0.0009860764475829293,47.67455139397735,10.387069623741287,3,Autobahn,A7,S
17180,0.0009863929372377768,47.674552656430514,10.387082759122443,3,Autobahn,A7,S
17181,0.000986713175356707,47.67455392685292,10.387095891294225,3,Autobahn,A7,S
17182,0.0009870367854210354,47.674555205536706,10.387109022771146,3,Autobahn,A7,S
17183,0.0009873633509149477,47.67455649323082,10.387122153228493,3,Autobahn,A7,S
17184,0.0009876924185522903,47.67455778867137,10.387135282238928,3,Autobahn,A7,S
17185,0.0009880234930553851,47.67455909303746,10.387148409597176,3,Autobahn,A7,S
17186,0.0009883560373338644,47.674560404215505,10.387161526394683,3,Autobahn,A7,S
17187,0.0009886894862071924,47.674561725250356,10.387174642831287,3,Autobahn,A7,S
17188,0.0009890232550575195,47.674563053927365,10.387187757809208,3,Autobahn,A7,S
17189,0.000989356730882802,47.67456439164961,10.387200870972027,3,Autobahn,A7,S
17190,0.00098968926978013,47.674565737312975,10.387213982572582,3,Autobahn,A7,S
17191,0.0009900202139255816,47.674567093172435,10.387227093772006,3,Autobahn,A7,S
17192,0.0009903489007614561,47.674568456397715,10.387240202717047,3,Autobahn,A7,S
17193,0.000990674658309946,47.67456982962353,10.387253311236687,3,Autobahn,A7,S
17194,0.0009909968059752855,47.67457121081769,10.387266417100047,3,Autobahn,A7,S
17195,0.000991314656292176,47.67457260064453,10.387279514091539,3,Autobahn,A7,S
17196,0.000991627515741271,47.6745739987316,10.387292609395967,3,Autobahn,A7,S
17197,0.0009919346934698628,47.674575406746904,10.387305702734734,3,Autobahn,A7,S
17198,0.0009922355203172578,47.674576822863614,10.387318795307372,3,Autobahn,A7,S
17199,0.0009925293653003382,47.67457825098605,10.387331886905898,3,Autobahn,A7,S
17200,0.0009928154519713325,47.6745796840283,10.38734497598382,3,Autobahn,A7,S
17201,0.0009930924496763028,47.674581105963405,10.387358070642907,3,Autobahn,A7,S
17202,0.0009933586467888935,47.674582550277115,10.387371159616793,3,Autobahn,A7,S
17203,0.0009936131025170731,47.67458402850544,10.387384233052023,3,Autobahn,A7,S
17204,0.0009938564509951095,47.67458552985194,10.387397301058384,3,Autobahn,A7,S
17205,0.0009940900617125574,47.67458702528123,10.38741037099532,3,Autobahn,A7,S
17206,0.0009943145162299677,47.67458849583048,10.387423449903249,3,Autobahn,A7,S
17207,0.0009945294372920538,47.674590004833576,10.387436517913821,3,Autobahn,A7,S
17208,0.0009947344257223148,47.67459151580854,10.387449588421873,3,Autobahn,A7,S
17209,0.000994929360013126,47.67459303563305,10.387462656689602,3,Autobahn,A7,S
17210,0.0009951141276333174,47.67459456407561,10.387475715224417,3,Autobahn,A7,S
17211,0.0009952885759585536,47.67459610145367,10.387488772753887,3,Autobahn,A7,S
17212,0.0009954525600287347,47.67459764756139,10.387501827581852,3,Autobahn,A7,S
17213,0.0009956059538267256,47.6745992041906,10.387514882788297,3,Autobahn,A7,S
17214,0.000995748659441882,47.67460076932888,10.387527936177195,3,Autobahn,A7,S
17215,0.0009958805920965276,47.674602343590024,10.38754098771205,3,Autobahn,A7,S
17216,0.0009960016757115458,47.67460392732737,10.387554038918246,3,Autobahn,A7,S
17217,0.0009961118588395026,47.67460551993021,10.387567079879698,3,Autobahn,A7,S
17218,0.000996211113453443,47.67460712075111,10.387580119129373,3,Autobahn,A7,S
17219,0.0009962994225405453,47.67460873155801,10.387593157048492,3,Autobahn,A7,S
17220,0.0009963767793676637,47.67461035132902,10.387606194738167,3,Autobahn,A7,S
17221,0.0009964431906154339,47.67461198022364,10.38761923047881,3,Autobahn,A7,S
17222,0.000996498679017355,47.67461361909909,10.3876322649931,3,Autobahn,A7,S
17223,0.0009965432791514462,47.67461526601792,10.387645298471586,3,Autobahn,A7,S
17224,0.0009965770336844689,47.6746169221201,10.387658321713234,3,Autobahn,A7,S
17225,0.000996599999302499,47.67461858713701,10.387671344032153,3,Autobahn,A7,S
17226,0.0009966122427458141,47.674620260964744,10.387684365237526,3,Autobahn,A7,S
17227,0.000996613837311074,47.674621944710964,10.387697385029856,3,Autobahn,A7,S
17228,0.0009966048706666333,47.674623637303455,10.387710403927837,3,Autobahn,A7,S
17229,0.0009965854422082415,47.67462533924763,10.387723420998462,3,Autobahn,A7,S
17230,0.0009965556548347796,47.67462704897884,10.387736428668683,3,Autobahn,A7,S
17231,0.000996515616125634,47.674628768259325,10.387749435134552,3,Autobahn,A7,S
17232,0.0009964654410169831,47.67463049642839,10.387762439541447,3,Autobahn,A7,S
17233,0.0009964052515420748,47.67463223392186,10.387775444512409,3,Autobahn,A7,S
17234,0.0009963351785287886,47.67463398106632,10.387788447284192,3,Autobahn,A7,S
17235,0.0009962553604343947,47.67463573637321,10.38780144838635,3,Autobahn,A7,S
17236,0.00099616594216705,47.67463750096297,10.387814440802208,3,Autobahn,A7,S
17237,0.0009960670750109092,47.67463927374794,10.387827431338735,3,Autobahn,A7,S
17238,0.000995958911018834,47.67464105590436,10.387840420642554,3,Autobahn,A7,S
17239,0.0009958416059969687,47.67464284750728,10.387853408678938,3,Autobahn,A7,S
17240,0.0009957153245490956,47.674644648208286,10.387866396380181,3,Autobahn,A7,S
17241,0.0009955802304963252,47.67464645756677,10.38787938192752,3,Autobahn,A7,S
17242,0.0009954364855143726,47.674648275351544,10.387892358401393,3,Autobahn,A7,S
17243,0.0009952842596530123,47.67465010240407,10.387905333518617,3,Autobahn,A7,S
17244,0.000995123729662166,47.67465193793817,10.387918306831548,3,Autobahn,A7,S
17245,0.0009949550732764418,47.67465378334722,10.387931279458329,3,Autobahn,A7,S
17246,0.0009947784698202354,47.67465563728114,10.387944251099226,3,Autobahn,A7,S
17247,0.0009945940983915877,47.67465750060836,10.387957220873096,3,Autobahn,A7,S
17248,0.0009944021366286634,47.67465937167868,10.387970181963077,3,Autobahn,A7,S
17249,0.0009942027651310649,47.67466125188963,10.3879831409025,3,Autobahn,A7,S
17250,0.0009939961714495011,47.67466314160409,10.387996099502473,3,Autobahn,A7,S
17251,0.0009937825432216683,47.674665039631186,10.388009056056443,3,Autobahn,A7,S
17252,0.0009935620611242466,47.67466694700165,10.38802201140042,3,Autobahn,A7,S
17253,0.0009933349054118247,47.674668863956825,10.38803496685524,3,Autobahn,A7,S
17254,0.0009931012602073992,47.67467078773221,10.388047910749084,3,Autobahn,A7,S
17255,0.0009928613102305013,47.674672721813344,10.388060854775947,3,Autobahn,A7,S
17256,0.0009926152365133997,47.67467466346602,10.388073797118633,3,Autobahn,A7,S
17257,0.0009923632148341702,47.6746766155382,10.388086738674387,3,Autobahn,A7,S
17258,0.0009921054190296073,47.67467857548371,10.388099678099428,3,Autobahn,A7,S
17259,0.0009918420204268908,47.67468054386871,10.388112608336117,3,Autobahn,A7,S
17260,0.000991573188032893,47.674682520872885,10.388125537400569,3,Autobahn,A7,S
17261,0.0009912990957522722,47.67468450747987,10.388138465660546,3,Autobahn,A7,S
17262,0.0009910199207634257,47.67468650269521,10.388151391096956,3,Autobahn,A7,S
17263,0.0009907358304672986,47.674688506411435,10.388164317090649,3,Autobahn,A7,S
17264,0.0009904469817483335,47.6746905201011,10.388177240755095,3,Autobahn,A7,S
17265,0.0009901535291572654,47.67469254043668,10.388190155265356,3,Autobahn,A7,S
17266,0.000989855627195792,47.67469457049946,10.388203068196413,3,Autobahn,A7,S
17267,0.0009895534323074557,47.674696609517525,10.388215979813133,3,Autobahn,A7,S
17268,0.0009892470945783753,47.67469865684166,10.388228891036078,3,Autobahn,A7,S
17269,0.0009889367487749751,47.67470071353885,10.388241799738436,3,Autobahn,A7,S
17270,0.0009886225266981918,47.67470277752068,10.388254698506367,3,Autobahn,A7,S
17271,0.0009883045682814412,47.67470485136511,10.38826759729238,3,Autobahn,A7,S
17272,0.0009879830104039037,47.674706932882174,10.388280493367112,3,Autobahn,A7,S
17273,0.0009876579739618607,47.67470902404642,10.388293389568826,3,Autobahn,A7,S
17274,0.0009873295695394537,47.67471112385167,10.388306283541649,3,Autobahn,A7,S
17275,0.0009869979046817454,47.67471323273597,10.388319176571873,3,Autobahn,A7,S
17276,0.0009866630832341089,47.67471534871002,10.388332059125007,3,Autobahn,A7,S
17277,0.0009863252089355227,47.67471747459872,10.38834494136001,3,Autobahn,A7,S
17278,0.0009859843810886347,47.674719608274536,10.388357821849702,3,Autobahn,A7,S
17279,0.0009856406836672512,47.674721750977014,10.388370699833473,3,Autobahn,A7,S
17280,0.0009852941949537982,47.67472390315462,10.38838357815992,3,Autobahn,A7,S
17281,0.0009849449981763675,47.67472606272185,10.388396445945004,3,Autobahn,A7,S
17282,0.000984593167835034,47.67472823033278,10.388409311863027,3,Autobahn,A7,S
17283,0.0009842387595799798,47.67473040751943,10.388422176852657,3,Autobahn,A7,S
17284,0.0009838818177121767,47.67473259297664,10.38843504043583,3,Autobahn,A7,S
17285,0.000983522382478763,47.6747347878728,10.388447902401117,3,Autobahn,A7,S
17286,0.000983160490613803,47.6747369897962,10.38846075503494,3,Autobahn,A7,S
17287,0.0009827961724686882,47.67473920062427,10.388473605162666,3,Autobahn,A7,S
17288,0.0009824294522527168,47.67474142033235,10.388486454804339,3,Autobahn,A7,S
17289,0.0009820603496020327,47.67474364906909,10.388499302670283,3,Autobahn,A7,S
17290,0.000981688872196818,47.674745886062546,10.388512148934057,3,Autobahn,A7,S
17291,0.0009813150081129016,47.67474813044939,10.38852498515953,3,Autobahn,A7,S
17292,0.0009809387327252637,47.67475038375296,10.38853781969159,3,Autobahn,A7,S
17293,0.0009805600200156954,47.67475264608993,10.388550653642637,3,Autobahn,A7,S
17294,0.000980178843256238,47.674754917081366,10.388563485092096,3,Autobahn,A7,S
17295,0.0009797951679652779,47.67475719676993,10.388576315197124,3,Autobahn,A7,S
17296,0.0009794089473625727,47.674759483714254,10.38858913557178,3,Autobahn,A7,S
17297,0.0009790201254818887,47.67476177964957,10.388601954325754,3,Autobahn,A7,S
17298,0.00097862863826665,47.674764084227384,10.388614771446212,3,Autobahn,A7,S
17299,0.000978234406867726,47.67476639720154,10.388627587078071,3,Autobahn,A7,S
17300,0.0009778373384440133,47.67476871942421,10.388640400883268,3,Autobahn,A7,S
17301,0.0009774373331826595,47.67477105015895,10.388653213225501,3,Autobahn,A7,S
17302,0.0009770342816160515,47.67477338817525,10.388666016035312,3,Autobahn,A7,S
17303,0.0009766280638313564,47.67477573464804,10.388678815446019,3,Autobahn,A7,S
17304,0.0009762185583565568,47.674778090812865,10.388691615552684,3,Autobahn,A7,S
17305,0.0009758056390598207,47.674780454731724,10.38870441183118,3,Autobahn,A7,S
17306,0.0009753891588168244,47.67478282775361,10.388717208511544,3,Autobahn,A7,S
17307,0.0009749689493946637,47.67478520748568,10.388729993335057,3,Autobahn,A7,S
17308,0.0009745448378854775,47.67478759690725,10.38874277701342,3,Autobahn,A7,S
17309,0.0009741166490174613,47.674789994082744,10.388755559422384,3,Autobahn,A7,S
17310,0.0009736841958968998,47.67479240069604,10.388768339048466,3,Autobahn,A7,S
17311,0.0009732472779900352,47.674794815423965,10.388781117545086,3,Autobahn,A7,S
17312,0.0009728056829743484,47.67479723781946,10.388793886693874,3,Autobahn,A7,S
17313,0.0009723591906670596,47.6747996687465,10.388806652566775,3,Autobahn,A7,S
17314,0.0009719075728908408,47.67480210820008,10.388819416892376,3,Autobahn,A7,S
17315,0.0009714505851622377,47.6748045566011,10.388832180662178,3,Autobahn,A7,S
17316,0.0009709879663977924,47.674807013366134,10.388844941554376,3,Autobahn,A7,S
17317,0.0009705194507969377,47.67480947783996,10.38885769212246,3,Autobahn,A7,S
17318,0.0009700447739064383,47.67481195073495,10.388870441420222,3,Autobahn,A7,S
17319,0.000969563662445524,47.67481443244728,10.388883187799902,3,Autobahn,A7,S
17320,0.0009690758204253916,47.67481692227374,10.388895933746717,3,Autobahn,A7,S
17321,0.0009685809344197543,47.67481942142806,10.388908676683183,3,Autobahn,A7,S
17322,0.0009680786910295047,47.67482192788062,10.388921409927297,3,Autobahn,A7,S
17323,0.0009675687733559648,47.67482444233789,10.388934140553095,3,Autobahn,A7,S
17324,0.0009670508478819912,47.674826965956534,10.388946870197179,3,Autobahn,A7,S
17325,0.0009665245680256613,47.67482949828664,10.388959596952253,3,Autobahn,A7,S
17326,0.000965989578253815,47.674832037201604,10.388972313534607,3,Autobahn,A7,S
17327,0.0009654455142643275,47.674834585493116,10.388985028155199,3,Autobahn,A7,S
17328,0.000964892007795042,47.674837142177545,10.388997741179383,3,Autobahn,A7,S
17329,0.0009643286860601,47.67483970799924,10.389010452113373,3,Autobahn,A7,S
17330,0.0009637551631093064,47.67484228178994,10.389023160174187,3,Autobahn,A7,S
17331,0.0009631710401937821,47.674844863048726,10.389035859019737,3,Autobahn,A7,S
17332,0.0009625759181173082,47.67484745382532,10.389048555263576,3,Autobahn,A7,S
17333,0.0009619693920003482,47.67485005173229,10.38906124903326,3,Autobahn,A7,S
17334,0.0009613510390656577,47.67485265944127,10.389073941150198,3,Autobahn,A7,S
17335,0.0009607204313977443,47.67485527595835,10.389086631523199,3,Autobahn,A7,S
17336,0.000960077145634022,47.67485789904696,10.389099310002383,3,Autobahn,A7,S
17337,0.0009594207563910404,47.67486053141508,10.389111987923553,3,Autobahn,A7,S
17338,0.000958750833813933,47.67486317243004,10.38912466315466,3,Autobahn,A7,S
17339,0.0009580669406036873,47.6748658220461,10.389137336577573,3,Autobahn,A7,S
17340,0.0009573686314207695,47.67486847860343,10.389149998669874,3,Autobahn,A7,S
17341,0.000956655457823282,47.674871144439784,10.389162658696913,3,Autobahn,A7,S
17342,0.0009559269670784002,47.674873817860785,10.38917531661712,3,Autobahn,A7,S
17343,0.000955182708093552,47.674876502107296,10.389187973059144,3,Autobahn,A7,S
17344,0.0009544222379207703,47.67487919184471,10.389200618300821,3,Autobahn,A7,S
17345,0.0009536451087783867,47.67488189066444,10.389213260616161,3,Autobahn,A7,S
17346,0.0009528508685427943,47.67488459854922,10.389225901957598,3,Autobahn,A7,S
17347,0.0009520390793635572,47.67488731605084,10.389238541119989,3,Autobahn,A7,S
17348,0.0009512093129856954,47.67489004106884,10.389251176611562,3,Autobahn,A7,S
17349,0.0009503611350303064,47.67489277388193,10.389263802833412,3,Autobahn,A7,S
17350,0.0009494941121381355,47.67489551529876,10.38927642575702,3,Autobahn,A7,S
17351,0.000948607826449948,47.674898266130505,10.38928904720457,3,Autobahn,A7,S
17352,0.0009477018753665641,47.67490102546326,10.389301666203938,3,Autobahn,A7,S
17353,0.0009467758664469836,47.67490379218685,10.389314274338703,3,Autobahn,A7,S
17354,0.0009458294179327463,47.674906567319404,10.389326879351646,3,Autobahn,A7,S
17355,0.0009448621623915004,47.67490935215021,10.389339483570154,3,Autobahn,A7,S
17356,0.0009438737475835161,47.6749121454002,10.389352084475943,3,Autobahn,A7,S
17357,0.0009428638346646301,47.67491494580495,10.389364674865575,3,Autobahn,A7,S
17358,0.0009418321028596756,47.674917755437185,10.389377262842416,3,Autobahn,A7,S
17359,0.0009407782563016052,47.674920574092646,10.389389848848644,3,Autobahn,A7,S
17360,0.0009397020233957133,47.67492339965045,10.389402423581174,3,Autobahn,A7,S
17361,0.0009386031588156123,47.67492623458278,10.389414996386398,3,Autobahn,A7,S
17362,0.0009374814488804528,47.67492907860469,10.389427566498739,3,Autobahn,A7,S
17363,0.0009363367086500443,47.67493193121543,10.389440134366263,3,Autobahn,A7,S
17364,0.000935168781134876,47.67493479148366,10.389452691097167,3,Autobahn,A7,S
17365,0.0009339775470342572,47.6749376605128,10.389465245431612,3,Autobahn,A7,S
17366,0.0009327629337627057,47.674940539347496,10.38947779793754,3,Autobahn,A7,S
17367,0.0009315249153053816,47.67494342496882,10.38949033913067,3,Autobahn,A7,S
17368,0.0009302635056448268,47.67494631980999,10.389502878918108,3,Autobahn,A7,S
17369,0.0009289787612588193,47.67494922389757,10.389515415423134,3,Autobahn,A7,S
17370,0.0009276707946920203,47.67495213752696,10.38952795042217,3,Autobahn,A7,S
17371,0.0009263397757359016,47.67495505814219,10.389540473567436,3,Autobahn,A7,S
17372,0.0009249855199759461,47.67495798722713,10.389552994348463,3,Autobahn,A7,S
17373,0.000923607655102358,47.674960818973844,10.389565315137574,3,Autobahn,A7,S
17374,0.0009222068736668377,47.67496404507117,10.389578345229404,3,Autobahn,A7,S
17375,0.0009207836169509477,47.6749667077676,10.389590291528735,3,Autobahn,A7,S
17376,0.0009193367639168276,47.6749697126233,10.389602820713122,3,Autobahn,A7,S
17377,0.0009178677474423883,47.674972867060006,10.389615659904518,3,Autobahn,A7,S
17378,0.0009163828197340932,47.67497603440784,10.389628585244452,3,Autobahn,A7,S
17379,0.0009148885234514118,47.674979120982606,10.389641391213924,3,Autobahn,A7,S
17380,0.0009133866255021943,47.67498207617753,10.389653931663824,3,Autobahn,A7,S
17381,0.000911871591620708,47.6749848742355,10.389666114031273,3,Autobahn,A7,S
17382,0.0009103323455321069,47.67498750242167,10.389677907697124,3,Autobahn,A7,S
17383,0.0009087600025595787,47.67499080886942,10.389690911414316,3,Autobahn,A7,S
17384,0.0009071524256369383,47.674993736171,10.389703190928099,3,Autobahn,A7,S
17385,0.0009055099076806072,47.67499676451501,10.389715667248401,3,Autobahn,A7,S
17386,0.0009038316334419904,47.67499980233488,10.389728142938672,3,Autobahn,A7,S
17387,0.0009021166033104258,47.67500284728446,10.389740614409165,3,Autobahn,A7,S
17388,0.0009003640847400449,47.67500590248039,10.38975308519772,3,Autobahn,A7,S
17389,0.0008985733200236158,47.675008964943686,10.389765554360961,3,Autobahn,A7,S
17390,0.0008967435194257195,47.6750120337321,10.389778008786905,3,Autobahn,A7,S
17391,0.0008948738654170037,47.675015110935796,10.389790462083367,3,Autobahn,A7,S
17392,0.0008929635200665837,47.675018197068084,10.389802913404182,3,Autobahn,A7,S
17393,0.0008910116226540213,47.675021291415646,10.389815362209088,3,Autobahn,A7,S
17394,0.000889017284211239,47.675024394538156,10.389827809274367,3,Autobahn,A7,S
17395,0.0008869795804619166,47.67502750349399,10.38984024464743,3,Autobahn,A7,S
17396,0.0008848975490576675,47.67503062067649,10.389852677408477,3,Autobahn,A7,S
17397,0.000882770202011031,47.67503374726442,10.389865108618624,3,Autobahn,A7,S
17398,0.0008805965324217934,47.675036882081535,10.38987753755076,3,Autobahn,A7,S
17399,0.0008783754933103733,47.67504002193819,10.389889953466813,3,Autobahn,A7,S
17400,0.0008761030827625368,47.67504317057802,10.389902368083279,3,Autobahn,A7,S
17401,0.0008737640112959848,47.675045928460385,10.389915003961411,3,Autobahn,A7,S
17402,0.0008713336665926774,47.67504874361832,10.389927610677343,3,Autobahn,A7,S
17403,0.0008688026485589894,47.67505248977747,10.389939686876344,3,Autobahn,A7,S
17404,0.0008661905851145027,47.67505596055714,10.389951919660154,3,Autobahn,A7,S
17405,0.0008635254209574727,47.675059246376534,10.389964257801614,3,Autobahn,A7,S
17406,0.000860821424696937,47.67506242516285,10.389976660066068,3,Autobahn,A7,S
17407,0.0008580788326585878,47.675065565247344,10.389989087630722,3,Autobahn,A7,S
17408,0.0008552917189603145,47.675068719750435,10.390001496895652,3,Autobahn,A7,S
17409,0.000852454665094674,47.675071939980185,10.390013872675686,3,Autobahn,A7,S
17410,0.0008495659468328109,47.675075263564786,10.390026191887198,3,Autobahn,A7,S
17411,0.0008466248527245478,47.67507839587508,10.39003862283692,3,Autobahn,A7,S
17412,0.0008436287891687612,47.675081667885344,10.39005096473706,3,Autobahn,A7,S
17413,0.0008405749832012687,47.67508491784139,10.390063322879556,3,Autobahn,A7,S
17414,0.0008374617887454619,47.67508817713309,10.390075677615046,3,Autobahn,A7,S
17415,0.0008342877304767525,47.675091447155026,10.390088030058584,3,Autobahn,A7,S
17719,-0.0008356283999378537,47.67619727435983,10.393798223519248,3,Autobahn,A7,S
17720,-0.0008384289824581324,47.676200408879254,10.393810806230157,3,Autobahn,A7,S
17721,-0.0008411801723798622,47.67620353485557,10.393823391433758,3,Autobahn,A7,S
17722,-0.0008438814472406106,47.676206653989325,10.393835989836852,3,Autobahn,A7,S
17723,-0.0008465323319462982,47.6762097642791,10.393848588903245,3,Autobahn,A7,S
17724,-0.0008491323948396518,47.676212865362864,10.39386119103956,3,Autobahn,A7,S
17725,-0.000851681252835284,47.67621595758579,10.393873796135338,3,Autobahn,A7,S
17726,-0.0008541785787399563,47.67621904231324,10.393886412004232,3,Autobahn,A7,S
17727,-0.0008566240924982517,47.6762221186673,10.393899030880196,3,Autobahn,A7,S
17728,-0.0008590175448997259,47.676225185987064,10.39391165184845,3,Autobahn,A7,S
17729,-0.0008613587234968577,47.67622824370937,10.393924274450727,3,Autobahn,A7,S
17730,-0.00086364747244806,47.676231293914974,10.393936909242989,3,Autobahn,A7,S
17731,-0.0008658836865680414,47.67623433573805,10.393949545241671,3,Autobahn,A7,S
17732,-0.0008680672952962129,47.676237368333204,10.393962185266457,3,Autobahn,A7,S
17733,-0.0008701982713059691,47.67624039084297,10.393974826277024,3,Autobahn,A7,S
17734,-0.0008722766350434938,47.67624340719182,10.393987479362572,3,Autobahn,A7,S
17735,-0.0008743024434123495,47.676246413986966,10.394000134756213,3,Autobahn,A7,S
17736,-0.0008762757914239032,47.67624941097226,10.394012790916467,3,Autobahn,A7,S
17737,-0.0008781968189108714,47.676252401507746,10.39402546032467,3,Autobahn,A7,S
17738,-0.0008800657073299742,47.67625538197277,10.394038130371737,3,Autobahn,A7,S
17739,-0.0008818826737901912,47.676258353916474,10.394050803385438,3,Autobahn,A7,S
17740,-0.0008836479703618783,47.67626131597207,10.394063478556264,3,Autobahn,A7,S
17741,-0.0008853618900352678,47.676264271017104,10.394076164872178,3,Autobahn,A7,S
17742,-0.0008870247664983319,47.676267216289645,10.394088852762726,3,Autobahn,A7,S
17743,-0.0008886369650584448,47.67627015302053,10.394101543146547,3,Autobahn,A7,S
17744,-0.0008901988830671064,47.6762730796072,10.394114235771482,3,Autobahn,A7,S
17745,-0.0008917109578673217,47.67627599919688,10.394126938928581,3,Autobahn,A7,S
17746,-0.0008931736649159196,47.67627890950053,10.394139645149464,3,Autobahn,A7,S
17747,-0.0008945875090015344,47.676281810449744,10.394152353192732,3,Autobahn,A7,S
17748,-0.0008959530146269438,47.6762847024693,10.394165062915953,3,Autobahn,A7,S
17749,-0.0008972707268585679,47.67628758700614,10.394177783367935,3,Autobahn,A7,S
17750,-0.0008985412302970858,47.676290461404655,10.394190506173256,3,Autobahn,A7,S
17751,-0.0008997651539934534,47.6762933272214,10.394203231033602,3,Autobahn,A7,S
17752,-0.0009009431546070748,47.67629618367118,10.394215957886344,3,Autobahn,A7,S
17753,-0.0009020759111519328,47.67629903233266,10.394228695375027,3,Autobahn,A7,S
17754,-0.0009031641243046113,47.676301872576246,10.39424143536614,3,Autobahn,A7,S
17755,-0.0009042085114195954,47.6763047031277,10.394254176648591,3,Autobahn,A7,S
17756,-0.0009052098141718056,47.67630752428226,10.394266920960344,3,Autobahn,A7,S
17757,-0.0009061688032105193,47.67631033824547,10.39427967435996,3,Autobahn,A7,S
17758,-0.00090708627162381,47.67631314315678,10.394292431721723,3,Autobahn,A7,S
17759,-0.0009079630345303755,47.67631593843629,10.394305189501816,3,Autobahn,A7,S
17760,-0.0009087999253551287,47.676318724714974,10.394317948909846,3,Autobahn,A7,S
17761,-0.0009095977874101264,47.67632150431668,10.394330720103,3,Autobahn,A7,S
17762,-0.000910357481132383,47.67632427376081,10.394343492723287,3,Autobahn,A7,S
17763,-0.0009110798933111894,47.67632703480254,10.394356267503044,3,Autobahn,A7,S
17764,-0.000911765930180542,47.676329786139966,10.39436904365349,3,Autobahn,A7,S
17765,-0.0009124165087929557,47.67633252893585,10.39438182190398,3,Autobahn,A7,S
17766,-0.0009130325527475725,47.67633526418503,10.394394610769991,3,Autobahn,A7,S
17767,-0.0009136149910997039,47.6763379911106,10.394407401509456,3,Autobahn,A7,S
17768,-0.0009141647670404619,47.676340707570546,10.394420193091776,3,Autobahn,A7,S
17769,-0.0009146828410099414,47.67634341632589,10.39443298776266,3,Autobahn,A7,S
17770,-0.0009151701801877508,47.676346117290585,10.39444579177964,3,Autobahn,A7,S
17771,-0.0009156277569117801,47.6763488094305,10.394458598341034,3,Autobahn,A7,S
17772,-0.0009160565502775398,47.676351492643406,10.394471406479736,3,Autobahn,A7,S
17773,-0.0009164575384831977,47.67635416745516,10.394484216264079,3,Autobahn,A7,S
17774,-0.0009168317047016084,47.67635683252918,10.394497028010058,3,Autobahn,A7,S
17775,-0.0009171800486580868,47.67635949071283,10.394509850144964,3,Autobahn,A7,S
17776,-0.0009175035731575444,47.67636214049742,10.394522673721584,3,Autobahn,A7,S
17777,-0.0009178032681952227,47.67636478131182,10.394535498476467,3,Autobahn,A7,S
17778,-0.000918080118523767,47.676367413287075,10.394548326341985,3,Autobahn,A7,S
17779,-0.0009183351127008543,47.67637003823246,10.394561162343797,3,Autobahn,A7,S
17780,-0.0009185692419649947,47.676372654488546,10.394574002923862,3,Autobahn,A7,S
17781,-0.0009187834940391301,47.67637526196596,10.394586842420507,3,Autobahn,A7,S
17782,-0.0009189788444814713,47.67637786130409,10.394599685452523,3,Autobahn,A7,S
